id_trabajador,nombre_completo,direccion,area_de_trabajo,tipo_educacion,trabajos_aceptados,trabajos_terminados,trabajos_rechazados,trabajos_en_curso,indice_productividad,calificacion_general,seguidores
1,Gustaf Kenninghan,Monagrillo,1,1,3743,1281,296,2462,9.86,1.8,4023
2,Ian Radley,El Rincon,2,2,2204,2080,1732,124,14.59,3.37,2127
3,Sharleen Eddy,La Villa de los santos,6,1,2835,1489,3369,1346,50.77,3.49,1074
4,Phylis Brigden,Pedasí,2,1,2660,2549,3490,111,81.44,3.83,1253
5,Nomi Stockell,La Arena,5,1,914,596,1372,318,80.37,3.01,1943
6,Auroora Duffer,La Arena,8,2,1237,898,3754,339,98.07,3.62,3939
7,Tracie Scroggins,Monagrillo,9,1,513,237,57,276,89.3,2.53,3768
8,Conni Graysmark,Parita,7,1,375,276,3099,99,3.75,1.13,3772
9,Tannie Olliver,Chitré,6,1,3028,1311,2447,1717,24.48,4.43,1725
10,Aldon Kender,La Villa de los santos,2,1,618,66,1711,552,21.41,4.63,2050
11,Darla Pimmocke,El Sesteadero,6,2,3070,427,2642,2643,24.21,1.28,4519
12,Jenna Scrivin,Chitré,7,2,3460,2667,2473,793,12.43,2.53,2165
13,Marika Chomley,Parita,8,1,2885,414,562,2471,14.06,0.97,3830
14,Kevina Millsap,Pedasí,9,1,2307,997,1775,1310,64.34,1.93,2703
15,Katuscha Sings,El Sesteadero,4,1,168,53,1075,115,17.76,0.06,3875
16,Hanson Mosedall,Parita,10,1,1208,133,2062,1075,24.5,2.19,4948
17,Cordie Spaice,El Rincon,7,2,3739,2210,1862,1529,18.51,0.64,521
18,Kristyn Swindells,Pesé,2,2,1080,798,1695,282,25.68,1.17,3078
19,Jacinthe Ayton,La Arena,8,1,3905,424,233,3481,70.34,1.05,513
20,Shaun Walisiak,Santa Maria,1,1,2935,1553,2544,1382,34.69,2.78,2476
21,Herbert Lapenna,El Rincon,6,1,1960,145,2285,1815,95.71,2.89,495
22,Merilee Hazel,Pedasí,6,1,2347,825,2300,1522,15.47,2.7,2761
23,Neely Seares,La Villa de los santos,5,2,2187,840,3020,1347,6.49,1.95,2590
24,Ramon Furzer,Parita,3,2,1936,1640,2522,296,9.0,2.2,1592
25,Sarah Purvey,El Rincon,10,1,480,274,2622,206,22.28,3.44,1642
26,Chandra Chalfain,Pesé,1,2,756,257,630,499,71.32,4.46,4921
27,Martino Cayzer,Paris,3,2,550,292,1223,258,56.76,1.27,1866
28,Filberte Gumby,La Arena,10,2,3062,89,2104,2973,65.82,3.9,2224
29,Sigismondo Nickols,Las Tablas,5,2,1042,512,3389,530,62.78,1.02,3304
30,Bran Adney,Pedasí,1,1,3636,276,1355,3360,72.3,0.35,1285
31,Clementia Farlow,Pesé,6,2,1672,1105,1969,567,87.8,4.95,1923
32,Leopold Wallentin,Chitré,2,2,2091,1405,710,686,91.28,3.5,4021
33,Muhammad Gallant,El Rincon,6,2,2453,1467,1693,986,57.64,4.96,1137
34,Mahmud Ogelsby,Ocú,4,2,824,338,1244,486,64.8,4.01,466
35,Stan Blei,Los Angeles,3,1,2105,416,1217,1689,22.82,4.08,4623
36,Salli Beauchamp,El Sesteadero,2,2,3157,602,3339,2555,8.05,3.0,4948
37,Donnell Darke,Los Angeles,2,1,959,703,2429,256,96.75,0.85,2102
38,Jessalyn Mohamed,Chitré,3,2,3664,182,3908,3482,72.02,3.33,267
39,Harriet Rundall,El Sesteadero,5,1,1472,1453,3959,19,38.22,4.52,4903
40,Ninetta Espinazo,Parita,5,1,2599,2089,2523,510,24.29,4.31,2920
41,Lane Georgeot,Pesé,3,1,162,86,1626,76,72.93,1.55,4920
42,Graig MacAlpine,Chitré,9,2,3765,3622,2532,143,80.04,4.6,19
43,Maurise Abramovicz,Parita,5,1,1720,221,3814,1499,9.85,4.28,429
44,Leonhard Ramble,El Rincon,2,2,1724,59,1281,1665,14.16,2.35,1502
45,Artur Tuft,La Arena,4,1,2030,1656,700,374,68.57,4.28,4306
46,Engelbert Eagar,Los Angeles,6,1,3353,1926,2586,1427,56.57,2.58,3960
47,Fremont Cookes,Potuga,3,1,1303,1231,3327,72,60.83,0.88,2661
48,Ivett Tithecote,La Villa de los santos,2,1,3985,490,650,3495,51.33,0.72,4719
49,Alberik Bice,El Rincon,10,1,1885,593,849,1292,73.52,2.25,3694
50,Pembroke Treher,Parita,3,2,785,60,2561,725,10.7,3.75,4107
51,Briney Coplestone,Pedasí,5,1,1707,850,568,857,54.13,4.59,2228
52,Grannie Kohlerman,El Rincon,6,2,1394,210,1775,1184,43.36,4.94,620
53,Broddie Oldroyde,Chitré,10,1,1452,767,1069,685,25.66,1.26,3709
54,Tara Levy,Los Angeles,9,1,3770,1695,2352,2075,72.62,0.81,1284
55,Mayor Beenham,Santa Maria,3,1,3302,1521,761,1781,78.3,3.3,4810
56,Lexis Myner,El Sesteadero,1,2,484,178,1509,306,36.96,4.51,1787
57,Doro Bonin,El Sesteadero,5,1,2800,741,1055,2059,31.28,2.71,4434
58,Rona Graine,Pesé,6,1,1059,116,2500,943,4.06,3.32,2813
59,Nico Bathersby,Las Tablas,6,2,2611,199,3809,2412,95.1,4.82,1410
60,Clemmie Hartwell,Parita,9,1,22,20,2407,2,92.32,4.63,2760
61,Rodrique Bow,Los Angeles,8,1,1334,1000,2580,334,16.24,3.31,4868
62,Jere Hamlin,Ocú,6,2,2183,116,248,2067,0.6,1.2,4713
63,Charlie Taffs,Parita,2,2,2634,1513,3797,1121,42.88,0.89,2245
64,Heddi Jelleman,La Villa de los santos,5,2,3653,1949,3160,1704,33.84,2.97,4000
65,Veronica Ewers,Santa Maria,10,1,2682,2098,3027,584,78.11,0.76,1199
66,Ortensia Eykelhof,Pesé,1,2,1305,494,1907,811,85.27,4.58,769
67,Sonnie Lavalde,Pesé,2,2,2993,2125,1619,868,75.15,2.29,2954
68,Charmain Schimke,El Rincon,10,1,468,456,3909,12,70.72,3.25,4216
69,Kendra MacTrustram,Monagrillo,9,2,1724,1287,910,437,69.84,4.77,2043
70,Olav Lammerding,Paris,9,1,502,172,3009,330,0.91,3.59,4033
71,Orlando Draye,Parita,3,2,3169,653,3767,2516,13.32,4.64,4348
72,Lorie Alexsandrov,"",7,2,3625,2558,1098,1067,80.24,2.04,1099
73,Alexis Corde,Ocú,10,2,977,602,2179,375,75.1,2.6,1997
74,Ronald Phlipon,La Arena,7,2,1893,1294,1853,599,62.09,3.04,4957
75,Jorie Lannin,Monagrillo,4,1,2177,1226,3626,951,74.83,0.05,775
76,Dorette Sieghard,Potuga,3,1,1275,772,3469,503,88.82,0.23,2168
77,Addie Lydden,La Villa de los santos,8,1,2390,1609,2522,781,99.29,2.6,4290
78,Nollie Le Merchant,Potuga,2,1,3455,2300,1316,1155,35.65,0.76,2745
79,Robbie Karpf,El Sesteadero,2,1,545,188,2173,357,96.12,2.95,1885
80,Janith Di Giorgio,Parita,9,1,1124,390,3262,734,48.24,2.02,1856
81,Mallory Keilloh,Pesé,4,1,3570,994,355,2576,21.6,3.47,1551
82,Flossy Akester,Pedasí,9,2,3669,2225,3548,1444,70.45,4.36,1368
83,Layla Winchcomb,El Rincon,8,2,230,160,576,70,91.61,4.95,3380
84,Ricki McCrillis,Parita,10,1,2411,22,2090,2389,46.87,0.59,811
85,Fionna Proschek,Chitré,6,1,2634,2075,3925,559,34.05,4.33,1527
86,Rasia Wardell,Parita,6,1,1206,761,3067,445,42.43,4.62,2603
87,Judye Sandeman,Pedasí,3,1,1422,664,1512,758,75.99,3.15,3808
88,Jenine Mortel,Parita,3,2,3292,2379,1166,913,63.17,0.08,3536
89,Clarine Fry,Monagrillo,3,2,3688,2766,1272,922,47.89,0.1,1043
90,Easter Abrahmer,Pesé,7,1,872,537,2956,335,72.6,0.82,3043
91,Sigismondo Christoforou,La Arena,3,1,3668,689,2768,2979,95.55,4.24,371
92,Rees Schultze,La Arena,2,1,1422,289,610,1133,46.64,2.91,4590
93,Terrence Surgeoner,Pesé,8,2,892,668,1026,224,45.11,0.13,1936
94,Northrop Blancowe,Monagrillo,2,2,1381,334,2844,1047,31.81,1.37,4427
95,Rhiamon Adamovitz,Las Tablas,2,2,3451,2089,403,1362,40.1,3.58,1770
96,Giavani Follows,La Villa de los santos,7,1,3068,828,1181,2240,48.18,3.6,2330
97,Ekaterina Skains,Parita,8,1,2628,1008,3678,1620,11.07,2.23,2021
98,Englebert Dumbelton,La Villa de los santos,9,2,3884,1451,2887,2433,77.32,3.94,4768
99,Dyann Rainey,La Villa de los santos,4,1,545,184,633,361,23.71,2.48,869
100,Stephenie Girardeau,La Villa de los santos,9,1,3200,1216,1391,1984,19.18,3.89,1682
101,Kathlin Thorndycraft,"",4,2,742,304,3435,438,91.91,1.23,122
102,Fidela Poll,"",8,2,1632,785,1189,847,61.21,2.63,1653
103,Evy Jerzyk,Paris,2,1,2290,2258,133,32,98.52,1.76,4956
104,Rebeca Gilbee,Chitré,9,1,954,825,2705,129,32.55,0.43,2670
105,Anette Hapke,La Villa de los santos,10,1,100,41,3084,59,58.0,3.82,736
106,Ron Bourrel,Monagrillo,2,2,763,1,2355,762,17.02,1.6,995
107,Madella Hully,El Rincon,5,1,908,775,1164,133,3.57,2.47,2161
108,Margarette Follen,La Arena,10,1,1369,831,3205,538,16.38,0.12,2080
109,Shelly McNysche,Paris,3,1,2658,1243,2732,1415,10.63,0.56,3581
110,Nerte Touzey,Potuga,5,2,2142,247,2507,1895,81.87,2.58,4526
111,Gwenneth Feld,Pedasí,7,1,3533,3069,833,464,66.51,3.96,2210
112,Bonnie Britland,Las Tablas,1,2,2109,362,2517,1747,92.97,3.47,4082
113,Neale Goldie,Las Tablas,4,1,673,582,1234,91,94.41,4.15,2067
114,Costa Fishleigh,La Villa de los santos,8,1,1294,351,3727,943,92.7,4.06,4096
115,Lionello Kirman,El Sesteadero,8,2,986,953,2621,33,42.66,1.03,4941
116,Osbourne Bolley,El Sesteadero,7,1,3264,2501,1958,763,33.01,3.57,3823
117,Pennie Sanpher,Los Angeles,2,1,3129,1418,2518,1711,68.76,4.31,1402
118,Ware Licciardi,Santa Maria,6,2,3373,3323,3333,50,0.12,4.58,1755
119,Hamil Mangenot,El Sesteadero,3,1,1435,855,1936,580,65.12,0.72,3910
120,Pansy Scotti,"",4,2,1655,1272,3914,383,36.84,4.77,3069
121,Urban Rosone,El Rincon,10,2,1622,1197,2266,425,48.42,0.88,3904
122,Torrence Boultwood,Pedasí,4,2,2824,1514,1636,1310,79.39,3.29,2096
123,Joshua Brimble,La Villa de los santos,3,2,1254,528,1416,726,2.02,4.98,140
124,Conrade Josskovitz,El Sesteadero,5,1,946,299,3474,647,12.07,3.16,3841
125,Wheeler Ericssen,Pesé,4,2,415,293,1176,122,69.45,3.53,1619
126,Royall Cahen,Monagrillo,10,1,3015,857,1818,2158,10.69,1.63,2298
127,Yale Snyder,El Rincon,3,2,1759,759,1235,1000,32.56,0.49,1654
128,Phylis Cawsby,La Villa de los santos,5,1,355,192,3209,163,83.25,0.5,915
129,Alastair Holdworth,Pedasí,2,1,1470,931,3768,539,15.46,2.58,321
130,Carlen Nana,La Arena,4,1,3769,1142,761,2627,58.52,4.9,1946
131,Drusilla Wooddisse,El Rincon,2,1,3599,407,42,3192,24.62,4.55,1942
132,Egbert Ockwell,Potuga,3,2,3004,2559,45,445,42.56,4.82,3965
133,Vale Garatty,Paris,10,2,592,73,2871,519,98.91,0.04,4637
134,Nealon Dybell,La Villa de los santos,5,2,3617,914,909,2703,70.55,2.26,2916
135,Dorelle Novill,Santa Maria,4,2,1597,263,2966,1334,44.16,4.6,2779
136,Jocelyn Hischke,Paris,9,1,148,108,354,40,70.74,2.59,4273
137,Laney Duester,Los Angeles,7,2,2077,930,3223,1147,32.43,1.06,4653
138,Ewan Camfield,El Rincon,7,1,1343,712,3261,631,62.13,2.21,2792
139,Sylvester Cumming,Ocú,1,1,1743,1141,2539,602,17.01,4.53,2689
140,Almire Utley,Monagrillo,9,2,1659,843,2490,816,81.01,0.87,3382
141,Netty Hukin,Pedasí,4,1,2877,331,3277,2546,58.79,4.3,2838
142,Raddy Webbe,El Sesteadero,7,2,1946,1705,1109,241,5.74,1.52,2208
143,Tracee Millthorpe,Los Angeles,3,2,1536,427,3840,1109,72.49,0.16,4942
144,Ginger Lighten,Pedasí,1,1,2965,1835,3438,1130,15.3,1.87,3296
145,Jacinta Parlour,El Sesteadero,2,2,3506,3255,35,251,32.22,4.51,2185
146,Karita McManus,Ocú,1,2,433,232,1362,201,77.85,4.03,4345
147,Nyssa Dominguez,Parita,2,1,1157,37,1626,1120,98.76,1.16,184
148,Ewan Posselow,Parita,6,1,3274,2272,1126,1002,92.35,4.59,1325
149,Meagan Mould,"",1,1,2765,792,3321,1973,92.06,3.21,3460
150,Temp Collett,Monagrillo,9,2,1090,796,2506,294,89.76,3.2,2177
151,Dedie Healy,El Rincon,3,2,793,443,1433,350,18.19,1.31,2353
152,Carline Mannin,Pedasí,8,1,3700,3031,3404,669,24.86,2.45,4263
153,Selinda Brownstein,La Arena,10,2,32,16,1653,16,17.92,0.61,1542
154,Daffy Armall,La Villa de los santos,5,1,692,423,3051,269,22.6,0.34,1837
155,Mac Clashe,Parita,5,2,2527,57,3433,2470,13.99,0.71,2005
156,Shamus Garford,Potuga,2,1,144,136,1065,8,32.07,1.24,2756
157,Daphna Christaeas,El Sesteadero,1,2,3679,1338,958,2341,72.52,2.66,2423
158,Shoshana Lochrie,El Sesteadero,1,1,2062,703,3445,1359,90.3,4.71,327
159,Beverlee Pareman,Las Tablas,7,1,2315,1906,3005,409,84.55,2.26,1970
160,Eduard D'Ambrosi,El Rincon,6,1,1159,414,1353,745,7.44,2.93,446
161,Bab Heath,Las Tablas,2,2,1696,1169,758,527,42.41,3.28,4093
162,Ruben Cholton,La Arena,10,2,813,718,2788,95,21.0,3.91,297
163,Trixie O'Moylan,Los Angeles,10,1,1158,1124,1147,34,33.11,1.99,1551
164,Georgianne Mc Dermid,"",5,1,1842,726,1548,1116,20.41,4.0,4449
165,Kania Desouza,Las Tablas,1,1,1060,489,3577,571,94.98,0.15,1180
166,Chrissie Veld,Las Tablas,10,1,3227,2245,2314,982,54.0,0.97,3644
167,Cherianne Mettrick,Chitré,6,2,1669,1569,2318,100,24.95,0.94,1911
168,Ashleigh Mitchell,El Sesteadero,5,2,2135,1247,2959,888,81.88,2.2,3121
169,Thia Oakwood,Paris,8,2,3178,234,654,2944,68.69,4.84,3430
170,Noland Karpmann,Ocú,2,1,3993,1332,2952,2661,70.51,1.77,4012
171,Marlowe Creese,Potuga,5,2,2181,1201,1527,980,86.83,1.01,1913
172,Aubert Thirkettle,El Rincon,5,2,2009,907,1809,1102,41.29,3.97,3928
173,Dayna Bloom,La Villa de los santos,9,2,142,142,1311,0,47.35,1.59,2777
174,Aldus Victor,Paris,6,1,702,159,3130,543,79.14,4.6,1583
175,Zed Insko,"",5,2,836,463,3599,373,44.99,4.55,2101
176,Diarmid Woolforde,La Arena,5,1,2344,2059,1261,285,4.75,3.98,1861
177,Tulley McKew,El Rincon,2,1,2611,1399,635,1212,21.67,4.23,4225
178,Quent Burnet,Parita,8,1,1989,532,1836,1457,57.17,3.65,4624
179,Trevor Odegaard,Paris,7,2,2498,1419,3259,1079,63.81,0.29,2424
180,Lynette Keiley,Las Tablas,10,1,713,522,655,191,13.88,4.72,1428
181,Eddie Willmetts,"",2,1,3861,3352,3480,509,70.66,0.27,4185
182,Kare Ellacott,Pesé,3,2,2538,648,1912,1890,49.15,0.52,501
183,Guthrey Schaffler,Paris,8,2,1866,651,1397,1215,30.01,1.96,2993
184,Cedric Varney,Chitré,2,1,770,375,2596,395,37.86,2.01,976
185,Patricio Dmiterko,Chitré,6,1,1174,1030,3728,144,97.81,2.54,4531
186,Emmalyn Bending,Parita,6,1,1919,1377,2826,542,90.51,3.22,2808
187,Chastity Mercy,La Arena,7,2,2625,1595,33,1030,53.01,1.92,470
188,Devon Longthorn,Santa Maria,10,1,2912,1197,1826,1715,84.11,2.9,2920
189,Amii Urry,La Villa de los santos,8,1,1015,169,2888,846,32.31,0.3,3935
190,Toddy Ellaman,Chitré,7,1,2609,182,203,2427,26.29,1.06,2970
191,Ware Huyche,Santa Maria,9,1,3679,1536,2364,2143,74.0,2.35,1099
192,Amargo Wandless,La Arena,7,2,1665,1434,3693,231,10.71,0.57,820
193,Winifield Fretson,Chitré,5,2,613,164,3250,449,36.61,4.31,1671
194,Erinn Bordiss,La Arena,3,2,3407,2657,1712,750,11.0,2.63,1350
195,Diarmid Beaglehole,Parita,2,1,63,12,2248,51,56.9,0.26,1492
196,Joy Koba,Chitré,7,1,1920,300,1739,1620,52.64,0.17,1113
197,Lion Gillet,La Arena,4,1,164,40,2709,124,55.25,2.07,2072
198,Aubrey De Mitris,El Rincon,9,1,3935,57,2425,3878,25.51,0.69,2127
199,Nora Slavin,Potuga,10,1,3375,2820,1197,555,35.04,2.45,2086
200,Karol Neagle,El Sesteadero,1,2,493,22,2369,471,99.45,2.08,226
201,Juana Tille,Las Tablas,9,1,3173,2194,3567,979,81.84,3.22,1926
202,Marcie Kield,Paris,9,1,2174,1608,3206,566,73.37,3.0,2601
203,Natty Polsin,La Arena,4,2,492,480,448,12,27.62,4.66,878
204,Kailey Coleborn,Pesé,3,2,720,557,1753,163,74.71,0.58,480
205,Whitney Whapham,Monagrillo,10,1,3775,1068,3754,2707,21.18,4.25,3907
206,Charmane O'Keevan,Monagrillo,2,2,796,27,1016,769,30.61,0.13,4959
207,De Fenwick,El Rincon,4,1,2281,1161,2994,1120,1.8,2.68,4007
208,Lotte Bartrop,El Rincon,9,1,2102,9,3752,2093,11.57,0.71,3544
209,Letitia Garaway,Chitré,10,2,3387,434,1320,2953,1.36,0.35,2548
210,Zacharias Winterbottom,Paris,5,2,581,376,1858,205,86.72,0.63,2278
211,Godart Leakner,Pesé,10,1,2121,665,2537,1456,70.48,4.78,2894
212,Leighton Branthwaite,La Arena,7,2,2486,953,1359,1533,79.14,2.78,1914
213,Linnea Le Barr,Los Angeles,7,2,246,203,3067,43,32.45,4.14,1552
214,Shirline Toward,Pedasí,5,1,3489,2696,342,793,34.67,4.64,329
215,Hewitt Wake,Las Tablas,10,2,1342,426,3523,916,56.64,1.36,3196
216,Gusti Dawid,El Sesteadero,10,1,760,546,3654,214,28.61,1.68,2495
217,Cordula Jaggi,Paris,4,1,3910,2445,1660,1465,98.54,3.3,4684
218,Pepito Graine,Pedasí,3,1,2311,224,1527,2087,96.28,2.37,4133
219,Georg Cobley,Potuga,8,1,1205,1161,2712,44,64.85,3.74,4245
220,Kathryn Meriel,Monagrillo,7,2,1162,733,223,429,68.64,3.63,4965
221,Carol Rayman,La Villa de los santos,2,2,2020,404,2070,1616,90.41,4.56,4202
222,Joy Orry,Parita,7,2,658,19,3127,639,76.77,4.84,4185
223,Deni Linkleter,Monagrillo,7,1,2927,1731,1313,1196,95.19,2.51,2384
224,Faina Gruby,Las Tablas,7,2,2023,359,3461,1664,91.44,4.42,184
225,Brod Pizey,Parita,3,2,3878,1978,536,1900,34.38,2.78,2722
226,Rivalee Scallan,Las Tablas,1,1,3782,2447,3213,1335,95.77,2.54,4212
227,Reyna Lamberti,Chitré,8,2,1913,461,3830,1452,95.47,2.23,3676
228,Ignacio Isbell,Chitré,6,1,3064,2710,902,354,64.03,4.13,3002
229,Thane Natte,Los Angeles,6,2,3020,340,554,2680,71.05,2.08,3600
230,Ethe Swindley,Paris,10,2,1547,385,3584,1162,74.68,0.5,3263
231,Jens Somerville,Paris,2,2,3663,1532,2459,2131,83.1,1.98,1442
232,Carlie O'Corrigane,Paris,10,1,163,141,1272,22,17.22,0.5,1665
233,Caren Spur,Chitré,4,2,1554,1073,2883,481,84.5,0.09,309
234,Iorgo McRavey,Potuga,7,1,817,444,1139,373,86.39,2.48,2737
235,Dione Mawer,Santa Maria,2,2,2423,159,682,2264,77.25,0.71,948
236,Dene Camois,La Arena,1,1,2297,2133,3081,164,11.67,1.49,4804
237,Daniela Kopp,Monagrillo,4,2,3377,965,3387,2412,98.95,4.39,2424
238,Guillema Brideaux,El Rincon,5,2,1242,708,1882,534,67.14,3.96,3300
239,Berkie Mayworth,Pedasí,10,2,2935,2314,1161,621,14.85,3.99,975
240,Agathe Lattimer,El Sesteadero,10,2,171,8,2029,163,91.93,4.29,1037
241,Katy Chritchley,"",1,1,839,365,2964,474,13.73,0.74,2428
242,Marilyn Dellow,El Rincon,5,1,1570,382,3697,1188,79.13,3.99,539
243,Stirling Doerffer,Los Angeles,4,1,1122,640,2444,482,12.84,0.95,1139
244,Roderic Yurtsev,La Arena,1,1,3132,997,3049,2135,40.04,3.68,116
245,Mannie Stalman,Pesé,2,2,1183,791,3932,392,83.33,4.49,1348
246,Neysa Choules,Las Tablas,1,1,1234,200,2671,1034,42.26,0.71,2440
